condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Number of Protein Molecules,Rate of Change of Protein Molecules per Second,Translation Rate aa_s,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
ThTr_1p25nM-RT,Rep1,6480,108.0,1.8,7.039429903030396,0.2246274812842892,3.264934320992573,3917921185.191091,518790.0544747813,0.4615400510308985,240,240.0,0.0013932553795047,0.0015631289496364,-2.013158811010836e-10,-1.91255616976593e-09,1.0,-2.143112885972961e-07,1.9473794740099275e-09,-1.3640171216384062e-07,19.963785997060373,-2.6006101991253253e-07,8.625376064996978e-07,-30.845630627921874,0.0003233871573941,0.0001417601555724,7.252464875070623e-23,4.195799850135823e-18,108.0,1.8
ThTr_1p25nM-RT,Rep1,6696,111.6,1.86,7.208500862121582,0.2300225181299038,3.343350554213714,4012020665.0564623,519190.21622017946,0.4573792106779554,248,248.0,0.0013930908166895,0.0015638835048173,-1.372705067578639e-10,-1.9444858151675622e-09,1.0,3.750378256093897e-07,1.5176385125132972e-09,7.325426983858228e-07,18.66776255233162,9.04910688956804e-07,4.522371230017456e-08,-28.955720394679624,0.0003233265627618,0.0001430376388551,4.406399840106525e-23,4.2047659356586586e-18,111.6,1.86
ThTr_1p25nM-RT,Rep1,6912,115.2,1.92,7.475734710693359,0.2385499226421279,3.4672953872402275,4160754464.6882777,511871.8467634169,0.4595122173505396,256,256.0,0.0013937249132559,0.0015617073410661,1.8841189650987287e-09,1.4537512417063748e-08,1.0,2.98033465366759e-07,1.2431541392742421e-08,-2.6774682002353507e-06,20.306942219894783,-3.9573820178662643e-07,2.785016862680547e-06,79.78150186129426,0.0003257822809211,0.0001441311853328,2.912225746814963e-21,4.210348923275798e-18,115.2,1.92
ThTr_1p25nM-RT,Rep1,7128,118.8,1.98,7.748007535934448,0.2472381203795235,3.59357733109772,4312292797.317271,490088.782710185,0.46181629669439,264,264.0,0.0013923051854698,0.0015638679894276,1.026513713746137e-09,-1.2000300434075209e-08,1.0,5.324010409937264e-07,9.386569289191605e-09,2.741126838217296e-06,20.22429826288953,1.1404734182010885e-07,-1.7920828712848298e-06,-83.3134187710565,0.0003261248341481,0.0001461764125536,1.656822691240705e-21,4.227942770577633e-18,118.8,1.98
ThTr_1p25nM-RT,Rep1,7344,122.4,2.04,7.771695375442505,0.2479939968921187,3.604563908315683,4325476689.978815,450473.56560386514,0.4496038402828518,272,272.0,0.0013923974778018,0.0015642514165397,1.8919151293392544e-10,-5.455042509992281e-09,1.0,3.136829973271837e-07,3.680782177436561e-09,1.3207729198427644e-06,21.88660445083601,7.081244217800641e-07,-4.55554494242797e-07,-70.39178915556553,0.0003256269304664,0.0001468499043634,2.5554630144194885e-22,4.2297802872069655e-18,122.4,2.04
ThTr_1p25nM-RT,Rep1,7560,126.0,2.1,8.096433877944946,0.2583563689730956,3.7551797815856887,4506215737.902832,402832.9703740545,0.4550078494590687,280,280.0,0.0013928668367184,0.0015635972527279,3.570739006050615e-09,-3.620637173814223e-09,1.0,-2.3966937334415703e-07,3.2949393262172124e-09,1.298641004181725e-06,21.64127039492986,1.3958814333824305e-07,1.1989431260279933e-08,-37.6127944117433,0.0003283879851978,0.0001477771031345,2.0134939130869664e-22,4.2330101191579954e-18,126.0,2.1
ThTr_1p25nM-RT,Rep1,7776,129.6,2.16,8.245967626571655,0.263127975450284,3.8245345268936575,4589441432.272395,372041.77067285584,0.4505388897009781,288,288.0,0.0013928668367184,0.0015635972527279,-3.277526880038971e-09,4.477517922199553e-09,1.0,4.341129206690412e-07,4.109689861142805e-09,-9.764888502882496e-07,23.83921210933784,1.4646073662110749e-06,1.7530068450191698e-06,86.64401265230597,0.0003321675479575,0.0001492789847698,3.061495972570708e-22,4.2442432389581215e-18,129.6,2.16
ThTr_1p25nM-RT,Rep1,7992,133.2,2.22,8.026366233825684,0.2561205176847321,3.7226819430920335,4467218331.710444,381144.50332434266,0.4266879791729176,296,296.0,0.0013930908166895,0.0015638835048173,-1.101162467828213e-09,4.511698825869665e-09,1.0,2.947840598334837e-07,2.966178104278271e-09,-6.498342145243607e-10,26.171587559250643,5.683814545170953e-08,7.835564225644735e-07,79.26866666362294,0.0003322622542808,0.0001506582341087,1.5939049909195257e-22,4.255752539253415e-18,133.2,2.22
ThTr_1p25nM-RT,Rep1,8208,136.8,2.28,8.366060018539429,0.2669601112767257,3.880234175533801,4656281010.640564,417763.1997228896,0.4330425176927149,304,304.0,0.0013930908166895,0.0015638835048173,6.418722857595255e-09,-5.329689800748303e-09,1.0,-6.481250250711632e-07,5.816770567029362e-09,1.905574485737789e-06,22.681970632960155,7.595799954467284e-07,-1.1860159188191445e-06,-37.787098425746656,0.0003300268322263,0.0001517415756739,6.212914287815008e-22,4.260440107573964e-18,136.8,2.28
ThTr_1p25nM-RT,Rep1,8424,140.4,2.34,8.46431589126587,0.2700954460291078,3.925805901585868,4710967081.903044,426891.4028153642,0.4268943587118451,312,312.0,0.0013930908166895,0.0015638835048173,-3.1449335953158033e-10,-2.827303689493005e-09,1.0,-7.835121715452697e-07,1.637644561736742e-09,9.159290571017032e-07,22.334002900469155,-5.247160835124694e-08,8.842514029689573e-08,-48.97303881891355,0.0003302424554107,0.0001529186858576,4.9181693731177297e-23,4.266985268543054e-18,140.4,2.3400000000000003
ThTr_1p25nM-RT,Rep1,8640,144.0,2.4,9.307205200195312,0.296991956836719,4.316743558673245,5180092270.407888,365176.3061287249,0.4576700125819806,320,320.0,0.0013942078879026,0.0015602518883274,-6.417220234303411e-09,1.2512485790284718e-08,1.0,6.919523778611143e-07,1.1504890068504393e-08,-8.34157885868955e-07,23.034579295983235,-1.0590270924750355e-06,1.9815552174302253e-06,113.16467051412636,0.0003329150102923,0.0001538369199511,2.3885161851276558e-21,4.2711885126757455e-18,144.0,2.4
ThTr_1p25nM-RT,Rep1,8856,147.6,2.46,8.938705205917358,0.2852331600721829,4.145830815002661,4974996978.00319,264213.4278306927,0.4288287733509856,328,328.0,0.0013935603196446,0.0015632295250905,1.186094661879312e-08,7.383162472739465e-09,1.0,-3.374664082964895e-07,1.1471555029986464e-08,-1.7599588631242454e-06,18.834739930605785,-4.513961579533119e-07,1.739522324469512e-06,31.303437245315603,0.0003350693980344,0.0001555620085929,2.344256076542433e-21,4.282154143957026e-18,147.6,2.46
ThTr_1p25nM-RT,Rep1,9072,151.2,2.52,8.674933910369873,0.2768162452694063,4.023491937055319,4828190324.466389,211008.10112287768,0.4062655940320009,336,336.0,0.0013930908166895,0.0015638835048173,9.115799277758855e-10,6.00227116802749e-10,1.0,5.35037662761504e-07,1.1202150923212211e-09,4.271091493375578e-07,24.7010512780646,7.133011788510957e-07,6.212232759106796e-07,7.770922763391338,0.0003385354685317,0.0001565727099172,2.1899009971084844e-23,4.286666570896149e-18,151.2,2.52
ThTr_1p25nM-RT,Rep1,9288,154.8,2.58,8.809173822402954,0.2810998270001987,4.085753299421491,4902903959.305792,255391.09446444685,0.4029580941102523,344,344.0,0.0013925031907002,0.0015643923670457,-7.602032812643636e-10,-5.895455537283198e-09,1.0,-1.1298751787480838e-07,3.6617432303085875e-09,1.5580936103588428e-06,21.127593421527973,2.5819082631287204e-08,-4.1951190280857203e-07,-89.10254980698097,0.0003442136146778,0.0001579737328081,2.263339393292457e-22,4.296242066552063e-18,154.8,2.58
ThTr_1p25nM-RT,Rep1,9504,158.4,2.64,9.08109211921692,0.2897767117720948,4.21187081064091,5054244972.769096,358835.14739915275,0.4059556259774186,352,352.0,0.0013926905351245,0.0015616931960867,-2.175080240717025e-09,1.2901215947474412e-08,1.0,4.168345092414685e-07,1.061280181533257e-08,-9.960910749666405e-07,22.72965962053668,6.143513842967563e-07,1.6622391535215436e-06,97.11901510009228,0.0003448852869902,0.0001602312582597,1.893829028634366e-21,4.312247810068091e-18,158.4,2.64
ThTr_1p25nM-RT,Rep1,9720,162.0,2.7,9.339770317077637,0.2980311063536214,4.331847476070081,5198216971.284094,443687.3799536988,0.4082412096946638,360,360.0,0.0013930908166895,0.0015638835048173,-4.3380460897537215e-10,-2.001014785728072e-10,1.0,1.43702872776067e-07,8.718579157678015e-10,4.411833484413692e-07,22.386879453299485,-7.855641117912339e-07,4.768372332737414e-07,-0.3757055546705015,0.0003380900188413,0.0001612696850923,1.3300155736158488e-23,4.3174921567615065e-18,162.0,2.7
ThTr_1p25nM-RT,Rep1,9936,165.6,2.76,9.722965478897097,0.3102588243969215,4.509575936001767,5411491123.20212,474859.8264433188,0.4157517365491911,368,368.0,0.0013930908166895,0.0015638835048173,-5.445034295182596e-09,-1.0736448425866178e-08,1.0,-8.28512164844582e-07,9.456787860757384e-09,3.282446236353201e-06,16.84174767271851,-1.4015562111963353e-07,-1.768416556639281e-06,-112.05528598041774,0.0003303000160415,0.0001629442034299,1.639457261930941e-21,4.327671769694827e-18,165.6,2.76
ThTr_1p25nM-RT,Rep1,10152,169.2,2.82,9.646501541137695,0.3078188680390101,4.474111454055375,5368933744.866456,483551.6531272939,0.403705940307814,376,376.0,0.0013944428724871,0.0015601680513935,-1.9747786983026404e-09,1.42351838608206e-08,1.0,6.50485377932216e-07,1.1827989657238237e-08,-8.953169697066815e-07,17.198676858063145,5.564387849289309e-08,1.4739392906784842e-06,95.2886726712397,0.0003275646647633,0.0001639124358596,2.607700879839656e-21,4.333146656362498e-18,169.2,2.82
ThTr_1p25nM-RT,Rep1,10368,172.8,2.88,9.743504285812378,0.3109142156046638,4.519101970998015,5422922365.197624,521636.3883441134,0.3992703890124063,384,384.0,0.0013941582963978,0.0015645207197707,-1.8649578466576976e-09,4.992376909255058e-09,1.0,-3.471651587921376e-07,3.3797163428179027e-09,-3.8716268383450273e-08,22.891252619803595,3.608709576644613e-07,1.5230633586342809e-06,85.86250968290706,0.0003292703658022,0.0001651716463466,2.1071002902965664e-22,4.343062918370144e-18,172.8,2.8800000000000003
ThTr_1p25nM-RT,Rep1,10584,176.4,2.94,10.016110897064207,0.3196130644191939,4.645538727023158,5574646472.427801,604297.2545236221,0.4020649397641695,392,392.0,0.0013923051854698,0.0015638679894276,-7.87877143714044e-10,-1.7331758295963539e-09,1.0,-5.18976616719499e-07,8.667914622775241e-10,2.796445707294669e-07,20.91598955148748,-2.886912094389916e-07,4.484871689937121e-07,-29.854561644693128,0.0003306610253556,0.0001661337776973,1.3743369701280178e-23,4.3477426370525295e-18,176.4,2.94
ThTr_1p25nM-RT,Rep1,10800,180.0,3.0,10.358752727508543,0.3305467298460232,4.804458282645683,5765349939.174823,697234.6097758593,0.4075028229555289,400,400.0,0.0013941582963978,0.0015646965687007,2.354989625915583e-09,-2.2252243321753456e-09,1.0,1.785237102746536e-07,1.3955745433114e-09,2.243559866036203e-07,17.56174455502632,5.188612940175234e-08,3.099118709777921e-07,-33.8996902992103,0.0003297146831185,0.0001671293221756,3.5831046912018005e-23,4.352274861608576e-18,180.0,3.0
ThTr_1p25nM-RT,Rep1,11016,183.6,3.06,10.659725904464722,0.340150752842927,4.9440516401588255,5932861968.190589,751067.7923543968,0.4111203944983971,408,408.0,0.0013935723130086,0.0015638342129155,1.148125136408501e-09,6.88306419823592e-10,1.0,4.475982331011557e-07,4.5535471761675536e-10,8.214563520516473e-07,16.975862482868454,4.491091129723832e-07,2.1787695828499413e-07,13.86822051025879,0.0003279643644964,0.0001686089712824,3.855461420978688e-24,4.36250202265404e-18,183.6,3.06
ThTr_1p25nM-RT,Rep1,11232,187.2,3.12,11.238667011260986,0.3586247037768797,5.212568368849993,6255082042.619995,745607.8677393108,0.425113229011711,416,416.0,0.0013930908166895,0.0015638835048173,3.386051776475857e-09,-3.3490963782937873e-09,1.0,-7.598346810437581e-09,2.4534029308478926e-09,7.594700404206299e-07,19.31471728896851,3.630840636249808e-07,-9.219805104724945e-08,-43.29894862086073,0.0003289957542896,0.0001692275350182,1.1122109548179396e-22,4.364957579069462e-18,187.2,3.12
ThTr_1p25nM-RT,Rep1,11448,190.8,3.18,11.328709840774536,0.3614979611684523,5.254330830936809,6305196997.124168,703709.4911323937,0.4204339167296244,424,424.0,0.001394413620503,0.0015637402566866,-6.058439756483666e-09,-1.0062419089835508e-08,1.0,-3.727261370695455e-07,8.954470506819795e-09,2.1989585346261862e-06,22.19136541665515,-6.938115479965832e-07,-4.708667231206943e-07,-116.59528515733844,0.0003327076099765,0.0001704684529419,1.4487196383746377e-21,4.371854271848649e-18,190.8,3.18
ThTr_1p25nM-RT,Rep1,11664,194.4,3.24,11.336958885192873,0.3617611873240101,5.258156792500138,6309788151.000176,663056.3564906056,0.4129485747887527,432,432.0,0.0013933729883229,0.0015646805516862,-1.5170104293507778e-09,3.472903678490934e-09,1.0,-4.945290428498245e-07,1.858218539052532e-09,-4.875494805514757e-07,22.34703063364785,9.204009248473224e-07,1.0947767784968377e-06,83.0200218072152,0.0003338064599285,0.0001718175946337,6.197750639801867e-23,4.380931450744949e-18,194.4,3.24
ThTr_1p25nM-RT,Rep1,11880,198.0,3.3,11.840053796768188,0.3778148940006627,5.491495552335209,6589794662.802257,638654.3077721624,0.4234324583495423,440,440.0,0.0013936425635109,0.0015624336625584,2.692641214148125e-09,9.70987538706094e-09,1.0,-4.236857399068466e-07,7.38474053550915e-09,-2.479389260735585e-07,19.81115592685264,5.759679789029087e-07,7.366989562452771e-07,71.97274272553604,0.0003287290065886,0.0001731506018769,1.0093096436083197e-21,4.388432172338288e-18,198.0,3.3
ThTr_1p25nM-RT,Rep1,12096,201.6,3.36,12.15476107597351,0.387857170782095,5.637458877646729,6764950653.176077,621875.34528274,0.4269249725589733,448,448.0,0.0013923051854698,0.0015638679894276,-3.2017547448864225e-10,9.881530391885907e-10,1.0,7.987071095079011e-08,5.219429558437543e-10,1.1953283384360913e-07,23.04797812500513,4.727205981806484e-07,1.0985736886212112e-06,24.69718070665277,0.0003199138546217,0.000173898352381,5.3236559389630985e-24,4.391311176003208e-18,201.6,3.36
ThTr_1p25nM-RT,Rep1,12312,205.2,3.42,12.184893369674684,0.3888186891625107,5.651434435501606,6781721322.601932,605724.0433452278,0.4204748623946558,456,456.0,0.001392016003823,0.0015641922507368,2.2540932355590803e-09,-9.371557345147724e-09,1.0,-6.508860109867779e-07,6.8078557275541124e-09,8.526770342327416e-07,19.29486822781422,-5.5024675838629166e-08,-3.888105020749519e-07,-75.14805728705382,0.0003138006028444,0.0001746822222225,9.413326787752473e-22,4.395512548596516e-18,205.2,3.42
ThTr_1p25nM-RT,Rep1,12528,208.8,3.48,12.406665325164797,0.3958954093610867,5.754293740713472,6905152488.856163,589835.1278218928,0.4207462300542152,464,464.0,0.001393360956612,0.0015646070291816,2.118038121637017e-09,-1.6109622448791195e-10,1.0,-1.600184281971935e-07,9.790933606270755e-10,6.796432358163648e-07,23.75550241631471,-2.936499297798842e-07,5.6647594341663274e-08,-1.7448751007920975,0.0003151883438733,0.0001751140742978,1.929913794078639e-23,4.396432612736475e-18,208.8,3.48
ThTr_1p25nM-RT,Rep1,12744,212.4,3.54,12.786561965942385,0.4080178719385601,5.930492324688373,7116590789.626048,565789.4268300195,0.4262799790607074,472,472.0,0.0013943233412393,0.0015632496350615,2.2116882759153354e-09,8.7090705758473e-09,1.0,-9.708360884097681e-08,6.543058770219082e-09,-1.5690899786807326e-06,20.68183129451414,8.347956255652311e-07,1.578469255717481e-06,74.4094289292365,0.0003222358465931,0.0001761583767729,8.246011492455257e-22,4.402252250763014e-18,212.4,3.54
ThTr_1p25nM-RT,Rep1,12960,216.0,3.6,13.003150463104248,0.4149291885171475,6.030947507516679,7237137009.020016,521716.6733569968,0.4262756225273311,480,480.0,0.0013930908166895,0.0015638835048173,-2.1956564504791183e-09,2.9866712879868353e-09,1.0,3.912581265843957e-07,2.1426141158508286e-09,-1.1838760727601445e-07,22.30591800961825,6.66186938959364e-07,7.62977336987262e-07,73.19965327079544,0.0003276302933715,0.0001769731158558,8.553617346430955e-23,4.404831789756241e-18,216.0,3.6
ThTr_1p25nM-RT,Rep1,13176,219.6,3.66,13.104520797729492,0.4181639054271082,6.077963741673088,7293556490.007702,465688.5093981107,0.4225561911089618,488,488.0,0.0013912188241184,0.0015641025601283,-4.27196279108548e-09,-3.680606532847365e-09,1.0,-3.042183309233092e-07,2.977044178978674e-09,1.0528352503120244e-06,21.97154537927051,3.1070627749374985e-07,-3.296088026800697e-08,-103.7827642591282,0.0003290766824543,0.0001779129310312,1.636840394130778e-22,4.409273005100719e-18,219.6,3.66
ThTr_1p25nM-RT,Rep1,13392,223.2,3.72,13.384830474853516,0.4271085582781686,6.207973230787331,7449567876.944802,431425.0282698246,0.424633589892154,496,496.0,0.0013934435977933,0.0015640011887012,7.313180175005916e-09,5.648995428724356e-09,1.0,-2.968678808473751e-07,6.604522491190592e-09,-9.006086202180512e-07,20.96505872173624,5.457628678950767e-07,5.735916706727406e-07,36.43415934089171,0.0003309912038323,0.0001790056855525,7.96305907678091e-22,4.414925064597128e-18,223.2,3.72
ThTr_1p25nM-RT,Rep1,13608,226.8,3.78,13.183376550674438,0.4206801843606018,6.114537563380843,7337445076.057009,451600.1714860564,0.411603697199728,504,504.0,0.0013927994352308,0.001564137684795,-2.4133621485325884e-10,-5.254370679912742e-09,1.0,-1.8663697316259625e-07,2.794546562554572e-09,1.7052778679406278e-06,20.28451219145385,2.3164467060432026e-07,-4.2456026951301314e-07,-85.45557262120789,0.0003377976258676,0.0001801304063853,1.3687984673339453e-22,4.4228730368758576e-18,226.8,3.78
ThTr_1p25nM-RT,Rep1,13824,230.4,3.84,13.465927124023438,0.4296963439787968,6.245586395040647,7494703674.048782,522436.8950898735,0.4138561807570406,512,512.0,0.0013935373229939,0.0015636942524832,-2.3438129557246582e-09,-1.249048978306226e-08,1.0,-7.169701894966598e-07,9.730069702444986e-09,1.3197729904296936e-06,18.240488323711368,6.411106401899993e-07,-4.536624958145085e-07,-98.16757794970628,0.0003466219135233,0.0001816376564666,1.5759769727934085e-21,4.432142320141783e-18,230.4,3.84
ThTr_1p25nM-RT,Rep1,14040,234.0,3.9,13.852551937103271,0.442033501839655,6.424905549994982,7709886659.993983,599155.722670193,0.4191887225154946,520,520.0,0.0013927913881168,0.0015639237313501,1.4021465670364534e-09,1.0402046247020805e-08,1.0,3.648670532681452e-07,7.812970234945554e-09,-1.0560231789438928e-06,25.14325297384748,7.278974530968695e-08,1.2639142073886215e-06,79.04236662076579,0.0003511343670268,0.000182508567056,9.901834417530777e-22,4.435146701407843e-18,234.0,3.9
ThTr_1p25nM-RT,Rep1,14256,237.6,3.96,14.186711072921751,0.4526964853569319,6.579890775536804,7895868930.644162,636303.6370793111,0.4227960762547101,528,528.0,0.0013919977578774,0.0015640091635113,1.8190923624813366e-09,6.964842809549343e-09,1.0,1.1119497536690102e-06,4.655933857607439e-09,-3.690517651145658e-07,23.751227098108554,1.858255512434224e-07,9.26397684031392e-07,72.34837057499605,0.0003507342980354,0.0001842502746174,3.524415684300545e-22,4.445460530617501e-18,237.6,3.96
ThTr_1p25nM-RT,Rep1,14472,241.2,4.02,14.513882637023926,0.4631364961823081,6.731635118928892,8077962142.714677,634121.4515927345,0.4260906104926321,536,536.0,0.001390862905844,0.0015629541354281,-5.377762611548632e-09,9.25834366706509e-09,1.0,1.4455738999590814e-07,7.935121286870958e-09,-4.393917961384332e-07,26.309782371473787,3.693260724316369e-07,1.3906837062148786e-06,115.46696784752557,0.0003485592581334,0.0001852717826747,1.0365348037752753e-21,4.4494590037942816e-18,241.2,4.02
ThTr_1p25nM-RT,Rep1,14688,244.8,4.08,14.493821144104004,0.4624963360148681,6.722330465332391,8066796558.398864,634249.3334756163,0.4192442788836742,544,544.0,0.0013923110887463,0.0015631285863868,-2.416169688520801e-09,9.676189949729484e-09,1.0,-2.5413020989747744e-07,7.116728317138888e-09,-3.620189386016129e-07,20.959964581489032,4.0904059316973866e-08,1.1051075100315422e-06,100.84490933327096,0.0003464666692823,0.0001862307241799,8.438550374011123e-22,4.4525197829286e-18,244.8,4.08
ThTr_1p25nM-RT,Rep1,14904,248.4,4.14,14.645041227340698,0.4673217532553235,6.792467343827383,8150960812.592853,665848.7789910947,0.4174790318390295,552,552.0,0.0013935490606882,0.0015636986262472,-2.566945605809944e-09,-2.300655915425726e-09,1.0,-9.034246617978634e-07,1.2769362357186347e-09,4.7587473343015954e-07,24.239307876039543,-9.027882544291329e-07,5.248999730983417e-07,-58.72677203564694,0.0003451567945467,0.0001871266572332,2.737382987447179e-23,4.4558787583358e-18,248.4,4.14
ThTr_1p25nM-RT,Rep1,15120,252.0,4.2,15.073724269866943,0.4810009848747056,6.991293384806767,8389552061.768122,707439.87757156,0.4235607285112546,560,560.0,0.0013935603196446,0.0015632295250905,-7.609611914015595e-09,5.63209759958161e-09,1.0,3.386668990994334e-08,6.602208343898172e-09,-9.95868288368747e-08,21.348371821401933,-1.662423814969238e-07,1.4370409599475751e-06,125.59468286014148,0.0003464109400362,0.000187967771599,7.264826515381734e-22,4.458692328167141e-18,252.0,4.2
ThTr_1p25nM-RT,Rep1,15336,255.6,4.26,15.682536602020264,0.5004281235251722,7.273664586121683,8728397503.346027,714783.4968328682,0.4344613235208693,568,568.0,0.0013935603196446,0.0015632295250905,4.4494970172793415e-11,-2.0415115521509322e-09,1.0,-1.556817952822766e-07,5.464330308829928e-10,7.012616882547545e-07,20.83374166739485,1.2447945623519638e-07,3.023887800247011e-07,-44.03261078200868,0.00034800309626,0.000189223571894,4.931030255625354e-24,4.465502651647773e-18,255.6,4.26
ThTr_1p25nM-RT,Rep1,15552,259.2,4.32,15.662648677825928,0.4997935019178428,7.264440434852368,8717328521.82284,678565.8905923222,0.4278838254436649,576,576.0,0.0013914791335547,0.0015636153118576,3.108380323146106e-09,-9.179499815242624e-09,1.0,-4.612873915596763e-07,6.774937926750002e-09,1.3078799110604736e-06,22.13720787114789,-3.52427071614424e-07,-1.411858621595458e-07,-70.07178217124648,0.0003459256474552,0.000190627980594,7.67140854045764e-22,4.47307934054357e-18,259.2,4.319999999999999
ThTr_1p25nM-RT,Rep1,15768,262.8,4.38,16.020483255386353,0.5112119663362784,7.430406487445907,8916487784.93509,635915.1743291727,0.4316640807420909,584,584.0,0.001393360956612,0.0015646070291816,2.911919193965065e-09,-1.1747110037714069e-08,1.0,-1.0816045949185222e-06,9.262679718559616e-09,1.6997321037374566e-06,14.1476896974894,1.3865215587466898e-07,-8.928589290952598e-07,-73.98341357796403,0.0003437048283988,0.0001917802958448,1.4525531220771238e-21,4.479150699165077e-18,262.8,4.38
ThTr_1p25nM-RT,Rep1,15984,266.4,4.44,15.92028260231018,0.5080145738437625,7.383932759357016,8860719311.228416,626177.4691276889,0.423167409357278,592,592.0,0.0013925756562596,0.0015646613989446,-3.505546429539626e-09,-7.167083320546501e-09,1.0,6.200719910675872e-07,5.180207006221733e-09,8.140985574847813e-07,21.151320537094342,4.890522011229602e-07,3.809158890594222e-07,-111.5474693308023,0.0003472040103325,0.0001925867408246,4.451995943417819e-22,4.481651665914853e-18,266.4,4.44
ThTr_1p25nM-RT,Rep1,16200,270.0,4.5,16.486886501312256,0.5260948457509951,7.64672740917144,9176072891.005728,652300.9617594423,0.4323849255963494,600,600.0,0.0013914791335547,0.0015636153118576,1.41490999280531e-09,1.3039078002729197e-08,1.0,1.32954430057708e-07,1.0251189079700712e-08,-1.0022066900558898e-06,21.509727889930858,3.5999417478842466e-07,9.557831912812742e-07,81.44828579024968,0.0003542388936291,0.0001943111519488,1.6748888757206089e-21,4.494968625297106e-18,270.0,4.5
ThTr_1p25nM-RT,Rep1,16416,273.6,4.56,16.636576175689697,0.5308714278027882,7.716154473877737,9259385368.653282,690759.9415074103,0.4305697554728435,608,608.0,0.0013921241607452,0.0015634796583073,-6.0903529690428924e-09,-7.975760147471261e-09,1.0,7.9507815501494e-07,6.9894022779018375e-09,7.781397773493869e-07,16.45632322115345,1.783166532229278e-07,6.51078582530117e-08,-124.11513139216945,0.0003568108842935,0.0001959420302923,7.674213591384277e-22,4.506002067521493e-18,273.6,4.5600000000000005
ThTr_1p25nM-RT,Rep1,16632,277.2,4.62,16.94819951057434,0.5408152962394088,7.860687445340247,9432824934.408297,726628.6398028538,0.4329382949087519,616,616.0,0.0013906821206082,0.0015635253091105,4.7795589465112025e-09,8.675893943628193e-09,1.0,-2.6877665412585573e-08,7.117230168824709e-09,-1.8491113040741848e-07,21.714532813736064,-3.796922563038566e-07,6.140535214468351e-07,59.5482461011634,0.0003511749842552,0.0001971655191448,8.21494905309317e-22,4.511801822168008e-18,277.2,4.62
ThTr_1p25nM-RT,Rep1,16848,280.8,4.68,17.328710079193115,0.5529573491908977,8.037170773123513,9644604927.748217,769624.8656277934,0.4369832524914375,624,624.0,0.0013916440957981,0.0015628638248302,-7.896203530375732e-10,7.834462169290135e-09,1.0,-8.780827095441433e-08,5.1610655822205635e-09,-2.519788728979525e-07,22.56120513304223,2.346382106354769e-07,5.464324142205054e-07,91.51610591762189,0.0003437576771232,0.0001980458789178,4.508207934980838e-22,4.515196305556642e-18,280.8,4.680000000000001
ThTr_1p25nM-RT,Rep1,17064,284.4,4.74,17.388195991516113,0.5548555385103566,8.064760734162164,9677712880.994593,835492.1784430894,0.4329329046371716,632,632.0,0.0013921241607452,0.0015634796583073,-2.797329784245402e-09,-1.392164355363137e-09,1.0,4.38152390783542e-07,1.271149180308412e-09,5.902168720677752e-07,22.901315458978903,-5.857207554218061e-08,3.461061362506867e-07,-33.44382044098465,0.0003419185788701,0.0001987555585175,2.7642520456326214e-23,4.518958296518915e-18,284.4,4.739999999999999
ThTr_1p25nM-RT,Rep1,17280,288.0,4.8,17.768548250198364,0.5669925398081186,8.241170636745906,9889404764.09509,914733.7005391752,0.4368729133135024,640,640.0,0.0013919319522389,0.001562888043296,-1.8735328354688423e-10,-1.1202953250001218e-08,1.0,-2.2287324244849088e-08,8.465800464572161e-09,2.063641802492585e-06,20.63151231632713,1.0311937133025025e-06,-1.007198757320943e-06,-87.75439903869788,0.0003434720741024,0.0002000606190956,1.2150193281461869e-21,4.526446553903963e-18,288.0,4.8
ThTr_1p25nM-RT,Rep1,17496,291.6,4.86,18.37440276145935,0.5863252946993485,8.522169981095182,10226603977.314217,968458.9648477983,0.4461915821681473,648,648.0,0.0013900665184882,0.0015628638248302,1.3280329289247612e-09,-2.45498624805183e-09,1.0,-3.463090425209725e-07,9.48979864719488e-10,4.40064465217633e-07,22.203152109357003,1.6384499782680592e-08,3.853579073117023e-07,-44.23744092116596,0.0003442490528457,0.0002012249925363,1.5198421444123629e-23,4.534340336963687e-18,291.6,4.86
ThTr_1p25nM-RT,Rep1,17712,295.2,4.92,18.926393747329712,0.6039392700575394,8.778187064789819,10533824477.747782,965571.5792817743,0.4539909320005492,656,656.0,0.0013900665184882,0.0015628638248302,3.8321454106596974e-10,-5.681146125390716e-10,1.0,-3.415950665169225e-07,2.5369122278064025e-10,5.789496831271663e-07,24.45980584325592,-5.850793794662827e-07,-2.296498433701089e-07,-5.986717487222328,0.0003449320155457,0.0002020622784951,1.081866982782726e-24,4.538722995858919e-18,295.2,4.92
