time (s),A-160.0nM,A-20.0nM,A-40.0nM,A-80.0nM,AcSu2-1.25nM,AcSu2-10.0nM,AcSu2-160.0nM,AcSu2-2.5nM,AcSu2-20.0nM,AcSu2-40.0nM,AcSu2-5.0nM,AcSu2-80.0nM,AdPa-1.25nM,AdPa-10.0nM,AdPa-160.0nM,AdPa-2.5nM,AdPa-20.0nM,AdPa-40.0nM,AdPa-5.0nM,AdPa-80.0nM,B-1.25nM,B-10.0nM,B-160.0nM,B-2.5nM,B-20.0nM,B-40.0nM,B-5.0nM,B-80.0nM,C-1.25nM,C-10.0nM,C-160.0nM,C-2.5nM,C-20.0nM,C-40.0nM,C-5.0nM,C-80.0nM,D-1.25nM,D-10.0nM,D-160.0nM,D-2.5nM,D-20.0nM,D-40.0nM,D-5.0nM,D-80.0nM,DiPu-1.25nM,DiPu-10.0nM,DiPu-160.0nM,DiPu-2.5nM,DiPu-20.0nM,DiPu-40.0nM,DiPu-5.0nM,DiPu-80.0nM,F-1.25nM,F-10.0nM,F-160.0nM,F-2.5nM,F-20.0nM,F-40.0nM,F-5.0nM,F-80.0nM,G-1.25nM,G-10.0nM,G-160.0nM,G-2.5nM,G-20.0nM,G-40.0nM,G-5.0nM,G-80.0nM,H-1.25nM,H-10.0nM,H-160.0nM,H-2.5nM,H-20.0nM,H-40.0nM,H-5.0nM,H-80.0nM,HeAl-1.25nM,HeAl-10.0nM,HeAl-160.0nM,HeAl-2.5nM,HeAl-20.0nM,HeAl-40.0nM,HeAl-5.0nM,HeAl-80.0nM,NaGr-1.25nM,NaGr-10.0nM,NaGr-160.0nM,NaGr-2.5nM,NaGr-20.0nM,NaGr-40.0nM,NaGr-5.0nM,NaGr-80.0nM,ThTr-1.25nM,ThTr-10.0nM,ThTr-160.0nM,ThTr-2.5nM,ThTr-20.0nM,ThTr-40.0nM,ThTr-5.0nM,ThTr-8.0nM,ThTr-80.0nM,ThTr-85.0nM,Unc-10.0nM,Unc-20.0nM,Unc-40.0nM,Unc-80.0nM
99000.0,0.16964235907463734,,0.15868624066056866,0.14779672638189426,,,,,,,,,0.03320834827066783,,,,,,,,0.16696608689811832,0.30801919866785865,0.28261247955706037,0.2022658797392477,0.24962978728652732,0.2088746222668591,0.2776471299170923,0.2823173743073701,0.07938365927550799,0.14744945179718347,0.19862937550844537,0.08961018733363507,0.21085118877902392,0.25519465186374524,0.1126896273395929,0.24761307266556568,,,,,,,,,,,,,,,,,0.12609213902841657,0.40385394693583065,0.4100850362888693,0.1703558269236326,0.39519555409855583,0.4768484114687187,0.2734979885340924,0.38344088386048986,0.0790081225647054,0.11484494285095145,0.09586670477900375,0.08550910921068791,0.1414846045134278,0.1666562330508219,0.09208751656840738,0.168399927494101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13562923515534878,,0.24574594418710446,0.268315717776645,0.2729638199326365,0.2529425173173574,
99090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27265232467659145,0.25273664627643766,0.2354837815293733
99180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26807694279033134,0.2727034534158606,0.25263083975013045,
99225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04405469372631377,0.20598313189126627,0.29945938509892817,0.07377168507531469,0.26284031034108385,0.25608810010235267,0.12879164052649855,,0.3198101148986659,,,,,
99270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27268309683385983,0.25265994410670456,
99300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1363097935549574,,0.24710792498808157,,,,
99360.0,,,,,,,,,,,,,0.033384261899221855,0.05681028896242584,0.08540650328549394,0.034580896674248976,0.08402862516835505,0.09269078195924185,0.04788800147956801,0.1016584362236875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2680287756652023,0.2725765057248735,0.25262477276480094,0.2355989436963568
99450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2730056300042776,0.2529996054066018,
99540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2685334845309819,0.2731672536712948,0.2531659447183586,
99600.0,0.17156169382792666,,0.16018988061269543,0.1495801671895474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13656130636451153,,0.24749009009076248,,,,
99630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044238671979401165,0.2061751004579249,0.29934147391283217,0.07389180163076722,0.2631382672587444,0.2563495551348588,0.12896894490112837,,0.32000610756811504,,,0.2732831287856763,0.2533119638130533,0.23630826505995248
99720.0,,,,,,,,,,,,,0.033310285518824236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26863679683599295,0.2734219599062719,0.25345528046981153,
99750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07936577477962316,0.14789745349341352,0.19964919884227905,0.08970168261457835,0.21119815699920855,0.2560403640051284,0.11303902301066747,0.24866623328351364,,,,,,,,,,,,,,,,,,,,,,,,,0.0791727337513208,0.11491522277787455,0.09656471397091124,0.08556752808642652,0.14175174463859389,0.16702630966942275,0.09233460842301139,0.16902403267062308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27345320942937745,0.25346651528999087,
99900.0,,,,,,,,,,,,,,0.056960158605503595,0.08576236619947009,0.034754245297578854,0.08430576504361739,0.09289362729129641,0.047992965896052016,0.10180735685131889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13694027998771946,,0.24760140839856593,0.26914670722588024,0.2738512306184065,0.2538680622970119,0.23670559604487326
99990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27408024788214397,0.2540972330475484,
100035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04443679716670706,0.2063198382662263,0.2993732658694749,0.07390638421452167,0.26334000996693163,0.2565479988498405,0.12910351439142265,,0.3200307654291464,,,,,
100080.0,,,,,,,,,,,,,0.03354510256464431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26957556162635615,0.27442242152499585,0.2543028997637277,
100170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2743565737422349,0.2541390999166026,0.2369718743574733
100200.0,0.17345653056022226,,0.16164054758112842,0.15138283180140777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13731760113458888,,0.24812705836105048,,,,
100260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26923743081606255,0.274182372549601,0.25392460284460067,
100350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2741064172597675,0.25398380083003425,
100440.0,,,,,,,,,,,,,0.03357408031285256,0.057035041068827716,0.08607969991335208,0.034857637143292444,0.08448910222783153,0.09304028246836778,0.048146448803245666,0.10202984302067329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04454834971823076,0.2062955539059554,0.2992925271915206,0.07386622211920991,0.2632146714548976,0.25644245879704897,0.12905209594886072,,0.31984931995148796,,0.2693601432686941,0.2743326043826055,0.2541097936677253,0.23706046761899247
100500.0,,,,,,,,,,,,,,,,,,,,,0.168736310841376,0.31293098555008664,0.28544312153845275,0.20459675362167998,0.25547927391640873,0.21516186772075752,0.2807495505601251,0.2874146897566538,0.07937934923970272,0.14815230664760873,0.20045822994949436,0.08976770139768764,0.21147756500071196,0.2566988279678454,0.11315977187821864,0.2494105240967101,,,,,,,,,,,,,,,,,0.1262995518697738,0.40497550355794587,0.41118365137777296,0.17100099579170386,0.3949377544113324,0.4789098858565184,0.27417601403665043,0.38439411630194104,0.07897739224536014,0.11484585671767758,0.0969839573247853,0.08541176416107361,0.1416891490246187,0.1671295751500142,0.09228374177887061,0.1691658719865346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13758228717367565,,0.24835873513020448,,,,
100530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2744076745084741,0.25426357625120494,
100620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26966822703130433,0.2748096232325295,0.25452650339481747,
100710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27488182186606314,0.25469803170362904,0.23759916104047513
100800.0,0.17513277368775115,0.15520802186386953,0.16297253616021795,0.15299210078725742,,,,,,,,,0.03359808603742076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13798211809612046,,0.2487338415428334,0.2702117316923157,0.27529172234955723,0.25510738902385477,
100845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044692507268593584,0.2064969234782476,0.2993640222425402,0.07401229229508982,0.2634782709242038,0.25674330605843404,0.12931247535755452,,0.3200725358520583,,,,,
100890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2756073199112546,0.2552007470653487,
100980.0,,,,,,,,,,,,,,0.05710863263763079,0.08643940753786146,0.03497322243275938,0.08461180020746058,0.09312132921451698,0.04825263284383532,0.10221460938347394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27065952991515835,0.2758056718017249,0.2555094690995291,0.2382246469900798
101070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2762219461225249,0.255751597322402,
101100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13817393573003922,,0.24894736892367117,,,,
101160.0,,,,,,,,,,,,,0.033661620085739655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27105239433692796,0.276244977412676,0.2557685784110415,
101250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07919739586911781,0.1481320251063013,0.2010056824563843,0.08978797430384237,0.21142475958235224,0.25715300793341545,0.11315414771811523,0.249886163633014,,,,,,,,,,,,,,,,,,,,,,,,,0.07875733583771118,0.11461992512238695,0.09725844985681796,0.08514695236497398,0.14131885616233414,0.16694271044510203,0.09212006525632102,0.16926075699059798,,,,,,,,,,,,,,,,,,,,,,,,,0.044909227588366823,0.20675071158973307,0.2997291479997064,0.07414395392811027,0.26385397267588306,0.25706478963211943,0.12944962006931,,0.32033488322421977,,,0.2762896230982006,0.2556734016361137,0.2384424910959256
101340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27050783886296553,0.2757423065645606,0.2553342400804775,
101400.0,0.17691180345972088,,0.16436360357773,0.154721178208709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13845421588196763,,0.24921473100874877,,,,
101430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2758217313614604,0.25531786041198185,
101520.0,,,,,,,,,,,,,0.03371015171161117,0.057255017449286634,0.08681937043335454,0.03503745446898634,0.08493592394868535,0.09344522260392125,0.048368389620137994,0.10239220358301837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27055195500687107,0.2758908669482151,0.2553854651442672,0.23814272566106823
101610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27590186837602704,0.2554029153284567,
101655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045054454316582934,0.20688671354240426,0.2998137424557838,0.07408571274192273,0.2640270557986722,0.2572564721441414,0.129594510877923,,0.3203645135953788,,,,,
101700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13879630305167046,,0.2494604334551175,0.27071799366936683,0.27612048113208715,0.2556364853852505,
101790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2762397351452423,0.25579376739477644,0.23864931103066986
101880.0,,,,,,,,,,,,,0.03374909272335486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2711164265484237,0.2765364494522638,0.256056627524739,
101970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2767256865133591,0.25622621073499446,
102000.0,0.17834819038857075,,0.16557991237050768,0.156369402998344,,,,,,,,,,,,,,,,,0.17030729906803901,0.3171334389065321,0.2878790357294155,0.20662455225170295,0.2607649058708589,0.22132431819075596,0.28335789306173254,0.2920800802181266,0.07862366610600624,0.14761274569733215,0.20078872947397503,0.08914561003607788,0.21085466935368033,0.2567482616631217,0.11267593964955297,0.2496415953105767,,,,,,,,,,,,,,,,,0.12705604464025438,0.4065450924033804,0.41224482712015353,0.17202379472619253,0.3952436577370692,0.4815455323461682,0.27533209412097154,0.38506379671993496,0.07816787854256732,0.11389987731802584,0.09702606281594706,0.08439989635695648,0.1406069556853775,0.16636686592092656,0.09160052387384536,0.16878697498510437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13918135472779816,,0.2496536059566606,,,,
102060.0,,,,,,,,,,,,,,0.057212853093140115,0.08717817598845912,0.03516157335691474,0.08512304649196052,0.09363787565846043,0.04847476509354997,0.10265002139190038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04530580597716019,0.2070628488876261,0.29982394434142695,0.074234434274554,0.2643261905025152,0.2574983506773166,0.12976582756468197,,0.3204650200838644,,0.2714600793564504,0.27696980690245165,0.2564042241651224,0.23917483924966323
102150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27730660181813255,0.2566592554953562,
102240.0,,,,,,,,,,,,,0.03381764489000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2718683795393879,0.27765722769441536,0.25683364191809704,
102300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13948585173985997,,0.2499686000306424,,,,
102330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775469640914628,0.2567757780029482,0.23946419008222813
102420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27140306679438675,0.27732793672645034,0.2564406229149315,
102465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04538049530495582,0.20711471465542344,0.29986494696547766,0.07425050514512342,0.26443773575672685,0.25766306974253,0.12981775219746408,,0.32036800657546594,,,,,
102510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2772257925994941,0.2563930091693078,
102600.0,0.18012696380977203,,0.16682991426604146,0.1578774695073922,,,,,,,,,0.03378013670550115,0.05728261953253091,0.08742835703854408,0.035171607890865625,0.0853246909296773,0.09377173135000356,0.04847649601599426,0.10280623410195111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13981343732597332,,0.25005358829833274,0.2713296282258954,0.2772383841116258,0.2562893481743974,0.23923209760952474
102690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27727606317485337,0.2565312562616868,
102750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07770295498754817,0.14651276625429838,0.200160287869702,0.0882337865573429,0.2095424007620605,0.25561086014387024,0.11174482682072054,0.24875719282012262,,,,,,,,,,,,,,,,,,,,,,,,,0.07723082703947741,0.11269919983206218,0.09634772997492529,0.083345787696537,0.13939950884778884,0.16512755743736418,0.09060981365336047,0.1676961129255048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2717661771555563,0.2775183771143208,0.2566619525819304,
102870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04548459584130199,0.20710837195331605,0.29983677484053184,0.07422857234369608,0.26467382095377834,0.25777972019632855,0.12986299066797974,,0.320397940393189,,,0.27774369853269304,0.2569589316597615,0.2398851557233938
102900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14012093912793874,,0.25034525955454257,,,,
102960.0,,,,,,,,,,,,,0.03374296273789694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27219239734796447,0.27802429976635634,0.25718089144966544,
103050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27837171117663284,0.25732919460306625,
103140.0,,,,,,,,,,,,,,0.05727750229237887,0.08769836926415438,0.035273041381239274,0.08549631544138758,0.0939005714772775,0.04859722189701213,0.10293115119420793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2725927330011671,0.2786596327089894,0.2574839589182752,0.24044596425748593
103200.0,0.18163195811507976,0.15969762855714298,0.16804450570894464,0.15943438535769514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14023000962035315,,0.25040459193214165,,,,
103230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27875993925112175,0.2577331472906626,
103275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04559135734252721,0.20714801460162385,0.2998005783478915,0.0742160181694783,0.2646958758635625,0.25789515917468664,0.12992201376116524,,0.3203286111844184,,,,,
103320.0,,,,,,,,,,,,,0.03367570365496423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2729871253584811,0.27908979344996376,0.2580350867164343,
103410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27930185553051984,0.25812983830130704,0.240829648295693
103500.0,,,,,,,,,,,,,,,,,,,,,0.17192928954722705,0.32154738430183205,0.2902383971023008,0.208739291180419,0.2658501965659219,0.22755262909218987,0.2861911133051328,0.2964421102239065,0.07678420295416125,0.14537193049832264,0.1994308694651746,0.08729597735000708,0.20819965287863354,0.25440852446534024,0.11070835223675698,0.24773770431129521,,,,,,,,,,,,,,,,,0.12782626450626058,0.40822451856711545,0.4131619482042727,0.17326708462326926,0.3954646463763466,0.48433646576019956,0.27651892033548103,0.3858329358540103,0.07611559779511404,0.11145773645221904,0.09575453244243395,0.0822457908615759,0.13811064808762755,0.1638846097842277,0.08941487076015757,0.16667477722372603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1404243276782835,,0.25043248748895663,0.2733250906414104,0.27962393286217124,0.258327175135656,
103590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2798372416885098,0.25847388090742496,
103680.0,,,,,,,,,,,,,0.03375166003939453,0.057272014348769135,0.0880095307897898,0.03526428509313505,0.08562465351358488,0.09404377101217562,0.04858881162312613,0.10315334121431051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045733260023432684,0.20721770016247162,0.2998386591281534,0.0742414625591388,0.26479230157346656,0.2580694097457994,0.1299798169870013,,0.3203780895149207,,0.27350029484960064,0.2800169302166441,0.25859456701809147,0.24113758951747233
103770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803973412887256,0.2588067313826397,
103800.0,0.18310861214197774,,0.16921798089187923,0.1610036866551832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140745298250924,,0.2507332566691016,,,,
103860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740309203627595,0.28057156863006144,0.2588618410489357,
103950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28073166241558434,0.25895949088295456,0.2415761545728611
